volume_weight,frictional_angle,cohesion,DJ_1,DJ_2,DJ_4,DJ_3,ZZJL,ZXZ_YL_1,ZXZ_YL_2,KWC_YL_1,KWC_YL_2,NJB_SZ_11,NJB_SZ_21,YG_A_2,YG_B_2,YG_C_2,YG_D_2,YG_E_2,YG_F_2,DX_DW_2
1.964561892,21.58168289,22.57070932,80653.03841,14.51084863,11.07894215,1.19676821,26.304527,3.849621159,3.902029632,3.157387609,3.15939321,78.29169213,79.36236381,199.0847177,140.7031039,139.8406799,222.5135852,64.46557451,65.67120252,-29.392327
1.954700974,20.45691238,23.51093185,81239.57465,17.56323705,13.91804232,1.205917598,22.51573687,3.847893259,3.9000553,3.157821225,3.159989672,71.53493825,77.43978363,207.3257621,102.3687964,100.7851225,253.2252008,91.78751986,84.03716199,-29.1049716
1.94525,19.37219444,24.43772222,80514.85178,17.37745257,13.37108411,1.199739241,22.328056,3.848959386,3.900917969,3.199444516,3.203703102,71.51262325,75.92149709,212.1122457,87.61233696,83.89187988,266.778202,93.06764531,90.0472128,-31.27829793
1.935402778,18.24898611,25.37663889,80987.76559,18.38582502,15.08881158,1.205883963,22.93919007,3.845127271,3.897020209,3.236188065,3.228628259,71.69323621,78.2130407,198.7790385,77.78054228,80.82390306,279.7106724,97.59552922,100.7323351,-32.492493
1.929888734,17.57579972,26.07159944,81594.41012,18.14008928,15.4209363,1.212085659,22.2752714,3.839693019,3.891253694,3.2529253,3.24719539,72.45844857,76.99177194,182.5162428,92.30612214,97.27874818,292.648849,89.52585912,83.81668284,-53.10540647
1.91906815,16.25349096,27.44022253,80543.61935,16.36865406,14.6786194,1.20097449,22.92394047,3.73184855,3.781243607,3.151137888,3.140812277,75.10451667,79.90957129,171.0772691,80.51118301,106.2155495,306.5579388,90.85715992,70.34415267,-56.298013
1.913527778,15.58836111,28.09538889,85150.4905,18.17117591,16.64132234,1.224442452,28.46636773,3.740633178,3.78905555,3.144303199,3.142980652,72.35596432,80.80211912,172.1653429,74.80237202,112.9652344,330.9167683,103.0528226,77.01481327,-55.75464867
1.916620306,15.81899861,28.26759388,82926.75949,18.72391618,17.62273689,1.199910911,23.86351373,3.739562558,3.788437931,3.075115308,3.066794204,72.59347164,79.9911596,162.7535669,56.06620911,89.90758419,335.4155341,118.196654,84.9383355,-55.21949873
1.919527121,16.03578581,28.42945758,82514.84407,14.48973246,15.86744157,1.377910284,22.0629584,3.73751475,3.786353704,3.102004074,3.101781092,71.04843566,78.15814842,145.5487996,60.28609611,71.36969608,332.7486373,127.5256121,102.2209278,-57.4350692
1.9225,16.2575,28.595,85661.88272,12.86571374,17.59489127,1.377740444,28.17077027,3.735086256,3.784790491,3.112741526,3.097067234,71.72154851,75.68241576,146.0645501,58.44800257,82.90658229,347.5798387,132.0352793,103.8189121,-56.61579373
1.9225,16.2575,28.595,86683.58636,13.08335311,17.66613989,1.380236588,27.78016033,3.732099903,3.781681786,3.086737971,3.081970876,70.92464832,77.521566,98.40059449,76.4723273,95.21646208,355.5589575,145.7255961,99.69315427,-57.05024647
1.9225,16.2575,28.595,85018.50838,13.77093726,15.96808641,1.38414001,27.395416,3.729208652,3.77838427,3.164530776,3.13970082,79.55525421,81.77369138,84.50488815,67.08951849,126.4914378,344.3389339,149.4071567,80.23595401,-58.47394887
1.9225,16.2575,28.595,83617.43137,12.96167655,15.05451287,1.375116018,28.451117,3.719199475,3.768406344,3.141731542,3.125002249,74.18280206,78.51300355,81.6572735,78.19888161,143.9348328,318.0357062,144.8218296,71.19071214,-59.22799247
1.919527121,16.03578581,28.42945758,84048.8869,13.35332189,16.28028062,1.384895125,28.7162152,3.717036006,3.766366544,3.07178316,3.0616498,74.96941414,77.09582238,87.0259775,81.75934068,156.0517149,325.2447838,128.7688199,64.26982965,-59.3017262
1.919527121,16.03578581,28.42945758,83701.71644,12.90569163,17.21580101,1.380167801,28.028837,3.713437511,3.762877556,3.158198536,3.142061194,77.76368639,79.4533605,80.04049434,108.6900078,132.0891609,343.4845184,105.6024613,68.38301342,-59.91390807
1.898794063,14.48953618,27.27495362,82867.82499,10.79948535,15.04840843,1.374973945,27.86344407,3.711882459,3.761441136,3.159510719,3.152323502,80.93152121,80.9211354,105.4411531,125.0275783,147.8850511,294.5495137,98.23935993,63.18613561,-58.51501253
1.898794063,14.48953618,27.27495362,84309.62376,13.10621245,16.26633673,1.375990362,23.99254353,3.714519268,3.764190401,3.152807583,3.144742589,74.02808241,78.46018286,144.3414237,122.8014379,140.9838918,278.8482756,96.30028961,73.54532884,-56.39579413
1.894703704,14.18448148,27.04718519,86948.69325,10.87740376,15.94111794,1.380288912,22.240082,3.714684001,3.763846376,3.133603364,3.102094201,76.47946797,77.90372086,173.6970381,139.6992118,137.4477518,261.0068735,86.32231819,90.45876578,-54.95473047
1.881673554,13.21270661,26.32161157,88829.60581,11.76405075,16.02204433,1.379986848,21.078812,3.710803811,3.75991547,3.178363516,3.169811564,76.42559752,77.53151312,170.3819018,137.822027,139.5552001,273.0434993,90.58140544,95.25152372,-54.2034898
1.847507163,10.66461318,24.41908309,87726.76003,11.15368385,12.65422664,1.379295128,20.73629413,3.711185712,3.760302468,3.233250154,3.212376928,73.6978339,75.54064205,171.8732116,125.8410335,129.1041938,274.5082369,98.99243439,95.50925522,-54.21786473
1.841149425,10.19045977,24.06505747,87243.35316,8.914713103,12.63519749,1.37588542,20.744505,3.713346105,3.762578837,3.130969591,3.086908486,74.91373241,75.13544457,167.430664,115.9660736,117.7303939,262.2284286,117.1277557,110.2211051,-54.90034973
1.906666667,15.07666667,27.71333333,87974.4896,8.404274994,11.73350501,1.379862692,23.471731,3.710658579,3.759771913,3.090532552,3.066995256,74.32619348,75.10897108,163.2726709,98.63629419,99.76031895,262.9927694,137.5120988,134.5422203,-55.75457067
1.90472879,14.93214186,27.6054242,88547.68421,9.154847575,10.57968101,1.379688171,22.398438,3.70747809,3.756738338,3.103238869,3.090060166,73.954675,75.31895155,159.0221331,93.49451506,94.00523561,280.9105397,138.2237699,135.8583193,-56.31181313
1.90472879,14.93214186,27.6054242,91520.63057,8.652722387,12.68579801,1.379870909,23.37202647,3.706758322,3.756164433,3.092631668,3.080423669,77.04802006,76.22370457,157.8945263,101.2446522,105.1362136,292.5707769,138.7378056,135.0461451,-53.587455
1.901652778,14.70273611,27.43413889,90047.51618,10.98468118,13.6929914,1.381374916,22.697554,3.706397701,3.755714213,3.111104902,3.110287426,76.99473757,81.7507759,153.7046808,110.7897982,122.2940266,310.6784637,111.5715104,106.2913419,-55.77079373
1.890500808,13.87103393,26.81315024,87487.70586,9.407211203,13.16979379,1.377088551,21.63715953,3.705539881,3.754875892,3.052119543,3.047780305,77.22503693,78.0400116,123.8220184,81.05996658,103.7197136,325.8190464,139.8370629,110.0819913,-57.51375213
1.78,5.63,20.66,90173.66801,9.931353757,13.59471428,1.387150391,26.3608318,3.726173714,3.774419591,3.147693851,3.132355528,76.68487558,77.17012632,126.634357,104.1308814,108.1401924,326.5665744,127.8385061,117.5914656,-58.13480747
1.78,5.63,20.66,90994.69794,11.70949279,15.4181647,1.39141537,25.05528,3.728218348,3.776065417,3.150401008,3.118717534,76.74629573,76.81919651,146.1021556,121.6478726,128.4045534,304.3230678,113.7215133,109.0156773,-58.67563387
1.78,5.63,20.66,87218.49402,9.141821871,12.90749929,1.359647759,22.73274,3.603122042,3.651771658,3.135300815,3.122868795,76.08664367,74.58445965,141.7649474,116.1838435,119.2917264,296.0297866,106.0693994,105.6533707,-60.3007392
1.78,5.63,20.66,74782.20369,14.67312204,13.57815145,1.191687923,22.116917,2.836246163,2.886915417,2.912150838,2.88416197,58.72820869,77.31520972,133.7612692,58.51025628,100.1051192,301.3007666,88.75715125,78.972747,-61.74915467
1.78,5.63,20.66,71545.28582,14.89097288,12.28062826,1.198995532,20.71166213,2.869466166,2.920192368,2.942682824,2.927007886,52.0033857,78.22318903,132.8062498,59.54534632,91.50443306,296.2694692,89.3244068,60.09442191,-63.25953393
1.78,5.63,20.66,73992.3647,16.12395587,13.64962416,1.199191012,20.6318982,2.871564663,2.922695113,2.979795295,2.957995221,65.64816164,90.07473155,133.2622141,87.78136606,104.4762644,295.5942244,79.15879208,53.23373148,-65.90065473
1.78,5.63,20.66,73228.51882,16.3803689,13.00707731,1.198931231,21.0870222,2.870780899,2.921948803,2.947571796,2.953276931,69.75006798,89.02744934,124.8592571,90.72986428,96.35993779,293.4412835,74.91389349,64.16829053,-67.22565767
1.78,5.63,20.66,75234.23575,16.39573883,13.6764999,1.198772304,20.44539113,2.868933143,2.91995073,2.934942736,2.925410581,72.34446847,93.07325318,125.7449326,93.96363873,101.1144443,309.4947326,72.2052383,61.73515034,-68.4885682
1.78,5.63,20.66,74761.52796,15.26920106,13.11478722,1.196115941,28.47105833,2.889867798,2.940560579,2.957210044,2.944953637,65.53684973,84.08530831,119.1101286,62.47630688,112.3523619,293.7477441,107.7018542,63.08517623,-70.5628212
1.78,5.63,20.66,74688.67318,14.55749471,12.21753564,1.199721469,27.7578738,2.885381209,2.935999273,2.964529702,2.940317178,63.82309744,85.54264095,125.9244287,65.05238198,107.4874108,300.7449133,100.7490992,59.31751899,-69.0410272
1.78,5.63,20.66,73596.6254,16.66579747,12.91518312,1.199257841,22.1697012,2.837931427,2.887929705,2.899212172,2.882682222,60.16388527,78.19375758,117.2392238,46.40938175,96.04912036,302.1191605,108.6565175,76.39232495,-69.6236788
1.78,5.63,20.66,72036.72224,17.15637674,13.38210633,1.200389648,21.5779227,2.837113083,2.887792064,2.896966901,2.882754909,61.95252041,84.5054849,85.75015827,44.21842934,134.1291709,268.8320893,145.2569694,46.60508356,-73.18293233
1.78,5.63,20.66,72586.42237,15.59304081,12.68305799,1.208879386,20.9861442,2.828535624,2.8793313,2.892142446,2.892391629,60.67432359,85.67923792,80.01607351,46.82531091,139.8168692,237.7644051,164.3308022,60.40122632,-71.60582707
1.78,5.63,20.66,70542.56971,15.17559171,11.82341718,1.199029374,21.84360707,2.82973786,2.880743484,2.891712887,2.874574838,64.72480636,87.12136409,79.82984458,45.45954988,126.5306858,271.5232407,136.2844422,49.37627672,-73.97986867
1.78,5.63,20.66,71753.33102,15.84788343,13.56704125,1.196013801,19.26769913,2.824859645,2.876346332,2.899457666,2.895069127,63.08796487,88.46184525,79.82089356,43.51495092,132.9920545,293.3775223,132.3985396,38.69961562,-73.7138014
1.78,5.63,20.66,71201.58539,17.01409085,11.79960331,1.201529413,22.0840724,2.827680021,2.878764858,2.905863771,2.921112522,66.7436352,86.5646515,78.0413956,49.94153818,135.4056485,271.5177405,139.4936197,40.79166705,-72.9456834
1.78,5.63,20.66,75168.83732,15.83331402,12.17812174,1.199645027,24.90044567,2.986210971,3.036074237,3.05266648,3.072072565,63.50173621,86.95788073,75.44126385,60.49940218,142.2498062,262.8260432,162.5391492,50.12689107,-73.94953033
1.78,5.63,20.66,73661.00362,16.48966689,13.08264262,1.208887779,24.08403727,2.985891581,3.035264695,3.032807463,3.039887744,60.2664752,82.70541286,63.43833276,47.91937626,143.4938964,273.2204011,166.583413,41.72766271,-74.6408684
1.78,5.63,20.66,71960.01542,17.34241344,12.80685308,1.201632536,27.237062,2.986838375,3.036452142,3.054572241,3.069700399,73.74881348,91.42292107,56.44723549,43.06330872,116.818287,268.3085068,163.0526134,70.59338583,-74.38324413
1.78,5.63,20.66,71735.7116,17.39119777,12.99021204,1.205919265,22.63303673,2.980041094,3.030615004,3.061718713,3.097542978,69.92807014,91.79713054,49.62128261,47.02909083,101.8118042,279.1216647,171.2126554,65.76948657,-73.66284733
1.78,5.63,20.66,69205.03279,16.96012234,12.24633724,1.198553617,21.4858424,2.981257429,3.031473335,3.078782891,3.086881674,70.34891688,91.00221837,38.36271143,38.67325969,113.7895524,281.8108263,169.6949671,45.22991221,-73.15286213
1.78,5.63,20.66,70983.3198,16.80064029,12.56649225,1.196087755,24.333887,2.979610078,3.03013631,3.059158484,3.102432103,71.78048448,90.32360496,34.8579547,43.97641078,136.4565065,281.9552769,151.9341962,55.23618034,-72.54863433
1.78,5.63,20.66,71396.89052,15.80439975,12.62610149,1.192483145,19.59848453,2.975467479,3.025004098,3.098308909,3.122005323,62.77494677,83.76215555,38.90772907,54.48323097,144.0217523,268.2075426,150.1738682,53.35608909,-70.90378933
1.78,5.63,20.66,73810.54628,15.37421006,12.49209659,1.203960324,23.031855,2.978439063,3.028670163,3.086941346,3.110104564,68.68718321,89.21841106,58.40515557,64.76887124,153.0808431,268.8334732,141.4731447,50.28868639,-69.94920353
1.78,5.63,20.66,69965.92493,14.06585121,10.76553873,1.190715014,22.36911187,2.982977718,3.032649711,3.036037726,3.000091593,67.59037656,88.9224386,99.4401973,67.23180727,137.5218504,249.8008539,100.5003628,52.76528209,-65.443305
1.78,5.63,20.66,69019.82199,13.64816331,11.68571624,1.208852644,24.59312093,2.979273502,3.028826164,3.109950834,3.173052192,72.78276631,91.40818451,95.39742284,79.31115231,125.0993329,258.9869675,80.91421353,57.3925018,-64.00474327
1.78,5.63,20.66,69557.11837,15.1780827,11.93175671,1.199039046,21.4752842,2.978601761,3.028733248,3.124195114,3.16112252,74.02159616,92.43535566,100.0619904,109.4222076,121.5193643,253.2173593,64.84591882,54.07345778,-62.77444427
1.78,5.63,20.66,70049.6546,14.52811286,12.13569253,1.206002046,25.196041,2.985617425,3.035549954,3.020901067,2.987135013,64.65024243,83.23622436,95.2682521,112.257614,120.874201,247.700261,67.93771325,63.38819814,-61.25539727
1.78,5.63,20.66,72498.90964,14.41256718,12.4529763,1.19514726,26.374907,2.982071859,3.032401077,3.087272957,3.069952617,64.65367808,85.3757075,93.39813796,113.1609005,119.6713056,277.4325475,65.53422677,61.75906736,-59.35126767
1.780352393,5.662557911,20.67835558,73406.41789,16.73179582,13.17237674,1.198096616,25.76084144,2.981987037,3.031893471,3.04024041,3.008505311,65.07219226,84.6076898,90.75923088,76.71612481,99.50369618,296.5532018,98.00521111,78.00384968,-56.61393153
1.780704785,5.695115822,20.69671116,70666.16563,16.99416513,12.99895518,1.198921688,25.14677587,2.980742825,3.030712235,3.144840335,3.105741155,72.07167778,89.5718792,77.45575479,60.63350911,66.33436653,283.7283582,105.6122427,116.1339153,-55.6736884
1.781057178,5.727673732,20.71506674,70751.34867,16.222827,13.09343962,1.205934124,27.588963,2.977383316,3.027008337,3.151489152,3.154753727,67.33881298,87.70967513,76.86950155,57.68491029,72.9480774,289.5547647,116.9188985,96.5515014,-55.27298693
1.78140957,5.760231643,20.73342232,66944.26931,18.3015941,12.14615946,1.208674157,25.95731813,2.973717798,3.023742241,3.156364824,3.144544157,68.40601974,89.48459789,59.24729197,61.26835357,94.53944508,294.0959232,95.51880824,64.91845416,-54.06501453
1.781761963,5.792789554,20.7517779,67348.63992,17.33203185,11.86988351,1.199444351,28.55786047,2.977434228,3.027164936,3.008454655,3.001990513,63.25087179,90.13312292,58.46416267,79.81549436,104.3000583,287.4253625,80.99360524,62.30329471,-54.3129622
1.782114355,5.825347465,20.77013348,67857.86411,18.10049228,11.09703083,1.199975202,26.621237,2.981494045,3.030187569,2.934960431,2.899371149,63.77675882,86.94189357,55.78877445,63.34586093,110.9500417,312.8848025,87.30077859,47.61873476,-55.805405
1.782466748,5.857905375,20.78848906,67272.00079,17.18585063,11.5676496,1.198975486,24.34561627,2.980943446,3.029611061,2.931943467,2.903628566,61.40459924,86.22327269,51.76838421,54.6224595,119.3728294,290.1777823,104.0482768,51.35704453,-56.95036
1.78281914,5.890463286,20.80684464,67991.43904,17.99046406,12.42532021,1.199213451,24.844141,2.982247792,3.031459936,2.936189788,2.913313221,63.58616881,87.56627418,58.43270298,49.70603323,99.17064294,306.6740836,106.3387469,59.47237563,-57.3109928
1.783171533,5.923021197,20.82520023,69789.43377,19.1225711,14.64738642,1.207192152,22.26119513,2.984220056,3.033710376,2.959789081,2.940347132,68.71788094,91.44993803,46.12737693,37.09277416,96.76256361,308.1642,138.1995501,68.49758496,-57.0401042
1.783523925,5.955579108,20.84355581,68716.70544,17.90756652,12.99986421,1.205793913,21.2430312,2.982268752,3.031865137,3.03511188,2.991096659,69.40733873,91.29574561,43.10477146,41.23168417,71.01261,326.5294182,144.4497804,57.3572362,-58.5314084
1.783876318,5.988137018,20.86191139,69857.93282,16.58153454,12.74625373,1.243882244,21.31693033,2.985178951,3.034556685,3.076117477,3.007409854,68.58165826,90.98913898,42.7444564,52.28250743,60.23576005,331.7005058,147.6611692,60.33754,-59.59228733
1.78422871,6.020694929,20.88026697,74538.61331,18.10086173,14.31770766,1.198926693,26.832376,2.989601348,3.038685514,2.855990956,2.901762485,67.05769079,90.25925896,42.6779539,59.09818953,93.99081056,330.1488868,148.5657896,66.44764496,-60.04153473
1.784581103,6.05325284,20.89862255,71145.56477,14.59932128,11.28745456,1.199189193,28.011242,2.989883408,3.039658676,2.879249396,2.889408794,68.23686263,89.21673044,45.35659759,41.97574518,109.2604737,323.4799866,130.8748897,57.23291708,-61.62919373
1.784933496,6.085810751,20.91697813,72855.03007,15.76063892,12.37350371,1.221912191,27.77898807,3.04913126,3.100882059,3.013483785,3.002892839,61.33637721,86.86826938,50.4065526,42.76227198,101.4771496,333.0857995,134.6797541,63.38966615,-60.8210382
1.785285888,6.118368661,20.93533371,71948.1016,17.02702813,12.18142817,1.199068343,26.621237,3.068665744,3.121074394,3.219474374,3.171654396,67.50694,86.63079112,42.98108412,54.43873814,70.348155,341.1904809,137.8403828,68.57243176,-60.81205773
1.785638281,6.150926572,20.95368929,73394.55901,14.72950376,12.68893249,1.220824818,27.06814987,3.066676817,3.11951176,3.263677124,3.22282728,67.51034428,87.89398775,42.62825446,69.76390531,93.96832854,331.066518,119.2288507,73.04964888,-59.29066713
1.785990673,6.183484483,20.97204487,74799.93758,17.39120984,14.69429426,1.198060329,22.72570233,3.061882722,3.114956207,3.291515419,3.268381051,69.4397299,93.58343015,42.17316241,72.48723864,113.1482013,329.7460694,114.5970305,71.23025544,-59.405746
1.786343066,6.216042394,20.99040045,75769.03833,15.35675388,14.27519063,1.198926961,23.278187,3.060160383,3.113264259,3.309053282,3.306252344,71.08508738,94.55912186,64.47171056,82.84490347,116.0271949,301.8247248,113.9343368,78.19890201,-60.18342433
1.786695458,6.248600304,21.00875603,74428.71752,16.12056123,13.77732737,1.201638306,22.52981107,3.058919944,3.112071557,3.307374301,3.318378143,70.91774614,93.91748381,60.88650154,65.93216333,118.1154002,318.2043281,118.919075,61.38108596,-59.47047967
1.787047851,6.281158215,21.02711161,70313.0012,16.08415788,12.06117524,1.233654851,21.008432,3.053831485,3.107111525,3.304545256,3.298248061,68.24749194,89.03135001,51.12764629,57.39364106,90.79046343,326.9760616,104.2643979,70.49902302,-56.67699967
1.787400243,6.313716126,21.04546719,70608.51491,17.52444919,12.43088239,1.218068751,20.49113773,3.052956106,3.106294323,3.309254097,3.295802846,70.51385546,91.96618221,51.32702973,71.15749264,89.89295346,318.7715709,98.71453631,74.00088685,-54.64821707
1.787752636,6.346274037,21.06382277,71729.12827,18.03030059,12.89564281,1.199248667,24.14034147,3.052053448,3.105600601,3.330161298,3.311138568,71.22788835,91.58537416,55.60512951,86.47169359,104.8536146,304.0402596,95.46629419,69.3306478,-53.95508933
1.788105028,6.378831947,21.08217835,69650.85865,15.50966204,11.59174144,1.209038655,23.031855,3.052095098,3.105423532,3.14185595,3.107045062,75.95073612,93.57493898,42.85379182,81.44208616,100.6496291,302.3064481,94.35447931,71.27004728,-52.195766
1.788457421,6.411389858,21.10053393,70146.91849,12.72411665,9.547530187,1.196269353,23.68697644,3.045001351,3.098023079,3.138068103,3.108545602,75.14406917,93.41557011,45.22983596,72.07472871,118.7333643,311.4166871,99.73919803,51.16093266,-51.83695287
1.788809813,6.443947769,21.11888951,69377.95373,16.62338892,11.46649418,1.199027922,24.34209787,3.018819682,3.070141434,3.117496023,3.08194883,62.13738669,81.56899906,47.27846981,30.8343847,126.633675,292.5584555,141.4304279,52.25780343,-51.81048093
1.789162206,6.47650568,21.13724509,70001.88096,16.94058585,12.98389594,1.207487971,20.287037,3.015494467,3.066703638,3.069635622,3.063559049,60.29615933,82.71681378,46.98449783,23.97257298,136.0140619,278.6748203,166.0567885,45.43412993,-53.1279292
1.789514599,6.50906359,21.15560068,69892.04587,16.96477453,12.03486505,1.199129766,22.6482858,3.01539814,3.065925901,3.002897827,3.057403632,69.01398484,89.52999564,41.27716875,56.32565874,145.7603874,266.7011819,138.8750131,45.95923116,-53.95819253
1.789866991,6.541621501,21.17395626,71045.16887,17.05062249,12.7191209,1.196890416,22.63303653,3.012562043,3.063961171,3.003539369,3.057991052,71.7593156,89.9959054,46.17152305,56.775432,145.3664801,277.6725262,132.5843818,48.64187217,-54.8162566
1.790219384,6.574179412,21.19231184,69978.55535,17.63418322,12.11075847,1.201813397,25.62770587,3.009716205,3.060628061,2.968603168,3.048933509,71.36775735,92.55114218,51.19431981,54.78621414,140.3178871,274.3091171,131.9279982,45.26024216,-55.374523
1.790571776,6.606737323,21.21066742,71708.45583,16.35108525,13.14506561,1.198293948,26.7807646,3.011765718,3.063116561,2.943481951,3.051389265,61.8682476,82.7521005,38.29120342,33.61541037,143.4624301,301.2617679,157.2548562,38.28221396,-57.7454016
1.790924169,6.639295233,21.229023,71600.14394,15.80067048,12.31804715,1.207990799,23.22188233,3.013914454,3.064918926,2.96941626,3.04882529,62.28476532,83.06042329,37.14139748,41.52531849,97.70470236,332.9002661,166.8827408,34.62336302,-58.41783233
1.791276561,6.671853144,21.24737858,72709.70389,15.7970685,12.43043682,1.195700334,27.061111,3.011861176,3.062878783,2.968119606,3.046239059,64.16924609,81.09980715,37.09565035,31.45340359,90.65946044,369.0458112,164.2594573,28.65377289,-60.88634393
1.791628954,6.704411055,21.26573416,71675.63243,19.58621857,13.91274047,1.202978117,24.98842087,3.018198424,3.069908585,2.979170001,3.048761594,69.40924485,91.13560519,36.14776561,33.87061563,102.1914639,361.7797908,133.1740888,44.25536036,-62.9246672
1.791981346,6.736968966,21.28408974,70511.85374,16.45400458,12.95605431,1.19915607,24.73505267,3.017611262,3.069376618,2.969658086,3.043501828,69.33495788,89.80227999,27.14081628,30.32721923,126.0904457,351.459163,131.6047532,31.35647279,-65.91239867
1.792333739,6.769526876,21.30244532,76319.9131,17.75012816,13.11886088,1.201469942,23.0494512,3.015362992,3.067518258,3.024436816,3.049895831,68.82036852,92.3642754,42.42905712,39.27890054,133.8802639,338.4499969,150.0021916,54.11952339,-67.05792793
1.792686131,6.802084787,21.3208009,84436.5447,18.70942202,13.64131884,1.199577427,26.5813552,3.017026497,3.068634018,3.071009389,3.064384334,67.62321703,90.40174106,43.52934023,38.84448081,154.7045148,360.7380025,182.7236674,57.52082276,-69.3623992
1.793038524,6.834642698,21.33915648,86609.88679,16.83849515,12.72545491,1.196853634,27.12093407,3.01883031,3.070701564,3.114574374,3.076329102,68.43554937,91.09417765,35.16597089,31.47559102,132.131884,379.9442887,236.6561558,42.52268496,-71.57839053
1.793390917,6.867200609,21.35751206,102302.4601,13.83924801,14.29507563,1.293581547,23.29343533,3.89772058,3.950898948,3.263672207,3.242764686,76.09433454,85.70176692,59.10093848,50.30204408,134.679067,380.0778601,304.5098468,88.29534725,-71.80564193
1.793743309,6.899758519,21.37586764,108339.2382,11.53002749,15.26827295,1.250212198,23.5643982,3.898417793,3.951166307,3.292790273,3.286472322,76.4758138,85.42545927,54.33822688,49.11329201,163.8902923,382.3558165,307.0261722,118.4731029,-72.04820867
1.794095702,6.93231643,21.39422322,92392.93516,14.81898481,12.30472197,1.302657549,22.15210627,3.120566118,3.172419853,3.218093738,3.164135538,67.90379457,91.21746641,44.5732842,34.7474295,95.66124381,360.9352534,321.2789248,59.33181399,-75.12235593
1.794448094,6.964874341,21.4125788,71252.41117,16.86040638,12.63262826,1.312444235,22.1474146,3.126156375,3.17830884,3.153124821,3.104955939,65.11429,90.39127587,44.86923148,48.07269566,80.83748853,299.3890801,165.38651,70.7725592,-73.76156307
1.794800487,6.997432252,21.43093438,72391.5921,19.35083167,13.89000631,1.310736201,24.53446973,3.126038834,3.177867098,3.064439623,3.052618515,69.55440678,91.04391123,61.39654775,50.63082877,97.11534721,289.4582614,159.8518419,64.91355461,-73.48888707
1.795152879,7.029990163,21.44928996,72060.14559,19.53795344,12.83557149,1.199491777,23.05179747,3.127031338,3.17888382,3.081592272,3.025119928,63.55209215,87.25171687,39.03611785,32.53844716,119.6796634,303.3882783,188.6817687,32.49869402,-73.80653633
1.795505272,7.062548073,21.46764554,89197.60822,16.08529088,11.38864188,1.198265659,25.9502818,3.123182977,3.175917055,3.112141499,3.025184008,62.88817577,89.30461096,38.1449577,35.51922551,184.0450326,345.3971066,238.801378,42.10180676,-72.30795913
1.795857664,7.095105984,21.48600113,92691.22458,19.06678831,13.25149143,1.198181324,26.8769502,3.117180439,3.169718866,3.072050583,3.012555636,64.69821851,88.86462081,29.15809343,27.29848033,205.081999,374.0573354,247.7496578,33.12237708,-70.4903558
1.796210057,7.127663895,21.50435671,93286.97918,19.06073569,13.41656947,1.19902446,25.1444294,3.116710508,3.169259087,3.072201616,3.041078892,63.65254723,86.96026847,30.98781643,25.0054488,218.1382911,367.2874865,247.971336,33.1119047,-70.27167873
1.796562449,7.160221806,21.52271229,85051.99453,19.23328616,11.79158459,1.312757849,25.30161113,3.114847016,3.167223383,3.139668283,3.05926025,75.78107687,96.05930325,30.87932218,31.19159804,146.6660363,374.3959562,210.43766,48.14629293,-71.2086472
1.796914842,7.192779716,21.54106787,90828.20603,18.22324611,11.96328395,1.310033532,28.47223087,3.274537712,3.326807939,3.303449653,3.264535813,79.08468241,94.95932679,43.96014114,45.35809168,147.7481762,380.9053398,230.1876768,53.0187216,-70.76105993
1.797267234,7.225337627,21.55942345,102038.5298,16.30244313,13.45943916,1.204713105,28.9707554,3.722751857,3.774164776,3.288190834,3.296453606,81.52745479,92.4493472,48.32331728,48.21395697,211.150282,370.0900034,260.4051875,74.01692109,-69.32232067
1.797619627,7.257895538,21.57777903,94155.34361,16.94324948,12.54605065,1.20412117,27.641747,3.23111423,3.283873721,3.400767919,3.384579899,74.24416062,93.01429084,40.1266151,36.59486685,218.4280532,369.7558164,230.6488346,37.59860822,-68.95250293
1.79797202,7.290453449,21.59613461,92961.26448,18.37281631,12.04234327,1.235024576,25.40718,3.232195767,3.284866871,3.39259358,3.373636998,73.76502065,95.0258956,37.26453545,39.06276438,228.1174644,362.0483999,221.4880039,32.76710761,-68.59357013
1.798324412,7.323011359,21.61449019,88625.83164,16.20604168,11.74485782,1.301973468,25.14677453,3.231409146,3.28441478,3.327432105,3.323998646,68.66419565,92.08520609,43.04974923,40.5361474,218.5709346,341.7622609,203.3651799,32.09512679,-66.44748533
1.798676805,7.35556927,21.63284577,93262.24212,15.09947023,11.24357423,1.300966259,26.0101032,3.231934166,3.284536774,3.286227057,3.268328976,76.7422106,93.38105369,62.91417896,74.98752894,221.598803,303.3935634,207.0342329,58.83857402,-63.7747098
1.799029197,7.388127181,21.65120135,94395.39821,17.43857607,11.56317767,1.289670079,27.93030513,3.235626797,3.288296963,3.281717289,3.243086614,80.57127716,97.22515701,80.10104243,80.92279156,219.8757573,282.1428118,209.4932861,70.79023435,-61.37978987
1.79938159,7.420685092,21.66955693,76071.71692,16.79337362,10.99563311,1.30297891,27.659342,3.235276149,3.287884342,3.286887891,3.297019765,85.04068831,97.06068175,39.60555766,38.102752,182.037026,265.671796,187.5987521,43.02429231,-58.6122792
1.799733982,7.453243002,21.68791251,75396.66748,21.55332714,11.98231459,1.300626023,24.55441087,3.245971551,3.297341901,3.238514408,3.087301319,67.30544353,90.14881342,31.99621578,35.7502976,162.2858359,293.595996,175.3711052,48.15301992,-58.16639993
